,Outcome,Age_Grp,Count
0,Death,Unknown Age,523
1,Death,under 1 year old,31
2,Death,1 to 13 years old,69
3,Death,13 to 18 years old,45
4,Death,18 to 40,735
5,Death,18 to 65 years old,1531
6,Death,over 65 years old,1054
7,Disabled,Unknown Age,201
8,Disabled,under 1 year old,0
9,Disabled,1 to 13 years old,108
10,Disabled,13 to 18 years old,0
11,Disabled,18 to 40,107
12,Disabled,18 to 65 years old,246
13,Disabled,over 65 years old,136
14,Birth Defects,Unknown Age,123
15,Birth Defects,under 1 year old,30
16,Birth Defects,1 to 13 years old,227
17,Birth Defects,13 to 18 years old,0
18,Birth Defects,18 to 40,0
19,Birth Defects,18 to 65 years old,1
20,Birth Defects,over 65 years old,0
21,Life Threatening,Unknown Age,284
22,Life Threatening,under 1 year old,32
23,Life Threatening,1 to 13 years old,357
24,Life Threatening,13 to 18 years old,247
25,Life Threatening,18 to 40,553
26,Life Threatening,18 to 65 years old,762
27,Life Threatening,over 65 years old,431
28,Hospitalization,Unknown Age,1141
29,Hospitalization,under 1 year old,103
30,Hospitalization,1 to 13 years old,704
31,Hospitalization,13 to 18 years old,1053
32,Hospitalization,18 to 40,2069
33,Hospitalization,18 to 65 years old,2573
34,Hospitalization,over 65 years old,1798
35,Required Intervention,Unknown Age,4
36,Required Intervention,under 1 year old,0
37,Required Intervention,1 to 13 years old,1
38,Required Intervention,13 to 18 years old,0
39,Required Intervention,18 to 40,3
40,Required Intervention,18 to 65 years old,2
41,Required Intervention,over 65 years old,0
42,Any Outcome,Unknown Age,4973
43,Any Outcome,under 1 year old,194
44,Any Outcome,1 to 13 years old,889
45,Any Outcome,13 to 18 years old,1307
46,Any Outcome,18 to 40,3557
47,Any Outcome,18 to 65 years old,5000
48,Any Outcome,over 65 years old,3344
